SalesID,SalePrice
6311083,17053.585834952515
6311088,15515.092894656942
6311100,15739.998162650692
6311102,16928.80497593544
6311106,13763.274476340652
6311115,16564.63080997949
6311122,16754.859928695747
6311123,16795.77659536241
6311143,21556.174276939797
6311191,28883.81397421845
6311195,16794.006265293658
6311198,17809.908367314692
6311201,16826.296186871266
6311230,16166.494123661041
6311231,16245.27962437889
6311232,15897.763693006342
6311244,18879.254185482103
6311253,17474.316614038264
6311260,15970.63654636074
6311267,20765.219303593727
6311270,20277.177700825145
6311273,22499.389045444583
6311275,15694.274556634778
6311278,14475.314049512579
6311279,15152.704060280104
6311281,14153.597114123835
6311284,15062.57322967066
6311288,14348.289331312868
6311289,14293.562148773188
6311292,14410.19866489719
6311293,14293.562148773188
6311295,14036.384001211205
6311304,17353.462683966358
6311307,15341.522773590792
6311308,17451.5474302046
6311310,17245.2848483571
6311314,17205.16957300745
6311317,16228.516598189395
6311318,19052.881967990084
6311325,16186.668026555533
6311326,16347.228542428551
6311329,16116.6687550603
6311331,16116.6687550603
6311332,16134.9187550603
6311333,16116.6687550603
6311334,16134.9187550603
6311335,16134.9187550603
6311337,16134.9187550603
6311338,16191.692536359455
6311339,17154.32125982678
6311343,16707.871987489634
6311345,14564.36433195073
6311349,14645.61433195073
6311355,16204.918026555537
6311364,13698.458940161148
6311375,13903.978815439852
6311376,14307.93705858559
6311402,16775.477836442667
6311403,14839.393699575323
6311408,15478.129117614411
6311413,14880.072994815642
6311416,17537.333026493627
6311423,16107.145061433665
6311436,16805.491704866425
6311444,16514.843787983296
6311449,19318.562330910834
6311451,17893.614169676428
6311453,15941.960735955221
6311458,17881.10868104526
6311464,19702.902397794023
6311465,16343.119797481928
6311470,17882.02081614038
6311474,17600.741146559834
6311476,17338.338388633427
6311477,18336.193570114523
6311486,17769.22788653555
6311488,16396.383188502678
6311489,18546.0525785489
6311490,19538.802019006143
6311492,17315.515445645036
6311493,17535.19133919593
6311496,19628.47004724983
6311498,15926.320319123848
6311505,15984.62766548093
6311506,15876.838346492903
6311511,18254.65454257906
6311524,18550.768539306446
6311525,18400.80355331205
6311527,18094.30508650108
6311528,19825.197481035313
6311529,18491.24480669614
6311532,16768.576279692956
6311538,15726.926108560376
6311540,17695.15250063236
6311541,18793.852839605355
6311542,17695.15250063236
6311550,17747.04301421085
6311552,17506.152195382056
6311553,17591.84716466398
6311555,17806.906688473504
6311559,25042.43229990385
6311560,19245.922702909833
6311564,34293.204654082234
6311581,16891.52895689085
6311588,15983.453850479587
6311589,16033.795950781245
6311621,17169.414358968344
6311623,17454.637778345914
6311627,19847.976323244606
6311636,14753.6747906248
6311637,16240.10105295032
6311638,16240.10105295032
6311639,15839.711549071842
6311640,16234.152335001601
6311646,16012.154882836508
6311653,15845.660267020565
6311654,15845.660267020565
6311655,15845.660267020565
6311656,16215.902335001601
6311657,16240.10105295032
6311661,16460.34932728095
6311672,15839.711549071842
6311681,16158.579967359134
6311684,15044.063397932521
6311685,17109.91579101046
6311687,20226.192622264214
6311695,18132.614384433542
6311706,29163.242581560597
6311708,15744.36494571605
6311709,16343.347164477682
6311713,17848.020642766678
6311732,16823.939126064688
6311775,19400.544162988324
6311790,18529.29322560824
6311798,23316.2082015207
6311799,22698.631921806264
6311800,23336.570119014978
6311804,25911.413981454134
6311805,27545.606737979513
6311806,28982.255441658013
6311807,29609.357554210503
6311808,25973.392873412708
6311809,22787.88991885653
6311811,20147.515973701007
6311814,24202.074959864483
6311820,24064.42914112032
6311832,23951.732449943847
6311833,25143.634341557132
6311834,25921.500529699057
6311835,25756.3323033176
6311839,24469.064499484237
6311841,28763.352280889045
6311858,23948.340341455714
6311904,23134.56282167587
6311905,23833.41628191962
6311908,25921.500529699057
6311910,25894.69339983954
6311919,22821.22965412855
6311920,23865.495914211133
6311922,17349.77802358465
6311923,23778.77470413466
6311924,17692.20498088513
6311926,24040.18956155643
6311928,17008.52059960056
6311929,23951.732449943847
6311930,23951.732449943847
6311938,19764.46530132342
6311939,19764.46530132342
6311944,23116.31282167587
6311945,23134.56282167587
6311946,26828.700191658827
6311947,19511.767183275744
6311949,20902.749597919923
6311951,27069.541721839876
6311955,26821.287502819112
6311956,27216.527473343645
6311960,25726.312811435073
6311961,21916.083225716065
6311962,25726.312811435073
6311963,25345.42258220758
6311969,27134.88552555857
6311970,25726.312811435073
6311973,26978.89268337834
6311974,27134.88552555857
6311976,25726.312811435073
6311977,27400.529972034867
6311981,30602.102717812366
6311982,22111.187151814476
6311990,23856.16052602798
6311992,25371.945139986947
6311994,30493.913765851128
6311995,30493.913765851128
6311998,30730.874279176245
6312008,23113.79659409564
6312015,22836.52433999095
6312021,23937.02879715659
6312022,24551.5278520233
6312023,23937.02879715659
6312026,23937.02879715659
6312027,23523.235649514758
6312029,25666.733041033633
6312032,27745.31436394488
6312033,26924.75185353862
6312044,25883.165415726897
6312050,28530.952459087293
6312052,22749.568466749974
6312056,23956.077383415857
6312063,24751.33747745056
6312067,22962.72832089222
6312068,27486.209403663932
6312076,27277.76785579485
6312083,20226.192622264214
6312090,20226.192622264214
6312091,20226.192622264214
6312093,28021.64097136524
6312094,28469.282225943993
6312095,28317.29813597984
6312104,24815.11383556482
6312113,25588.827378885326
6312117,25858.00215886433
6312120,25888.977122314616
6312133,24539.556280294368
6312135,25270.772413098395
6312139,25699.788367447418
6312155,23607.70855855017
6312159,25919.869979457475
6312164,24539.556280294368
6312165,24539.556280294368
6312166,24539.556280294368
6312175,25339.84721485001
6312177,23049.61532366006
6312179,29727.973293556937
6312180,30461.112602164987
6312191,29129.779039893932
6312194,29342.457444822336
6312195,25187.286650414448
6312198,29129.779039893932
6312200,28757.973033400427
6312203,29300.8642047291
6312205,29914.008835135242
6312206,29914.008835135242
6312215,29914.008835135242
6312216,29129.779039893932
6312222,29914.008835135242
6312223,29163.242581560597
6312225,28888.858033816672
6312229,28922.321575483344
6312231,29727.973293556937
6312232,29129.779039893932
6312233,29163.242581560597
6312234,29798.203948318842
6312250,24728.518213492192
6312251,24874.7652037505
6312253,25210.58359956675
6312255,25046.99066058533
6312258,24183.454920953696
6312264,26360.46467083387
6312277,24779.57476111124
6312282,28145.590581381657
6312289,24399.097997161076
6312294,30432.98086463404
6312295,30486.060322441037
6312308,23201.250402047855
6312310,23852.068452783667
6312311,24396.27249843702
6312315,22565.624925094256
6312320,21509.435767550945
6312328,26853.58921409473
6312332,27427.351627941844
6312335,26853.58921409473
6312337,26399.90838001867
6312358,16754.90475192807
6312359,16907.175585261404
6312365,16896.446418594736
6312368,16855.529751928072
6312377,20657.095639332285
6312385,23068.142046157962
6312416,19349.90138194279
6312420,23418.590549114175
6312421,17739.240494829435
6312464,14549.138251358989
6312470,15393.700673189469
6312477,15658.403919942715
6312482,16021.297748664092
6312491,18809.23403282304
6312498,17515.680750493055
6312511,21793.244543370536
6312516,18762.136017469802
6312517,18346.983164324494
6312522,20092.737437087766
6312714,22448.01063968057
6312721,23526.52154672177
6312722,23526.52154672177
6312763,22643.064598424022
6312769,22417.82500088813
6312779,22171.426337846664
6312780,26649.260707531852
6312787,27114.08493082294
6312789,26372.007918578653
6312790,26828.700191658827
6312791,28370.992219806118
6312800,30181.136432425916
6312801,31592.719216828653
6312843,24541.2477943668
6312863,30267.79472957265
6312864,24191.313123956796
6312871,29667.27929997503
6312873,31184.949159765838
6312954,21793.244543370536
6312998,17220.658669904737
6313001,20395.36913161983
6313008,13815.720903218094
6313009,22916.635111534495
6313020,16595.035825040923
6313021,14533.200018527225
6313031,14289.10358282069
6313033,10094.273871300913
6313042,21701.72487991025
6313045,19606.886713003194
6313066,28372.134742566326
6313068,23236.901502252367
6313079,27463.81549206157
6313085,26066.58040826133
6313238,14655.42885459554
6314781,19090.40290656304
6314786,21299.731552101675
6314791,24391.515051329392
6314796,30599.802040653518
6314797,22717.95046178433
6314798,25378.711498297027
6314803,24898.18707393398
6314804,25127.929334554334
6314809,24995.975439399783
6314817,25378.711498297027
6314820,25157.18972511407
6314821,23737.51654145433
6314823,25215.206636552117
6314829,24728.213078961613
6314837,25125.716510828355
6314846,25229.142838156004
6314854,18134.30906971962
6314861,26191.43746147857
6314876,17350.31031532966
6314877,26833.702426973323
6314878,26577.31469936277
6314879,27487.991583236166
6314880,20648.358705439292
6314886,17058.646591220477
6314889,21587.172355197294
6314893,30072.174601174782
6314907,32619.74592540673
6314930,16794.695021363656
6314936,13932.231105793242
6314937,17704.80385641406
6314941,30362.00882353371
6314943,24387.023491805317
6314948,22356.83843641202
6314954,19272.29694062173
6314957,21407.218305521663
6314958,18235.605121148423
6314959,17847.420571522154
6314960,21033.918273956006
6314962,17330.437783249006
6314963,16722.898234935
6314964,16629.84776977516
6314971,17331.927148165967
6314973,16880.69737156226
6314981,20406.727631979516
6314986,19133.805684340816
6314992,18683.876070969578
6314994,20492.13395071584
6315000,16394.408691254997
6315003,18551.535541393638
6315010,15647.609160924214
6315013,17159.718457078743
6315014,45834.184277656655
6315018,17366.0085343578
6315019,17366.0085343578
6315054,29144.107592184213
6315056,29144.107592184213
6315067,15256.523908696123
6315096,12937.684265242413
6315099,17741.73426977757
6315115,28324.107891989763
6315116,40095.65546818808
6315117,28324.107891989763
6315141,41594.99204466956
6315153,12767.428488677859
6315155,13508.857116100722
6315156,19227.271847815085
6315168,17328.42762878676
6315169,18834.507021240515
6315170,11369.074807685236
6315174,14262.788378240055
6315177,13336.769722655887
6315179,60084.470509016435
6315195,21388.17858430484
6315240,14061.39036739404
6315246,15239.406721954514
6315248,17279.862677323108
6315250,15621.922864759934
6315252,15699.972410660417
6315258,15699.972410660417
6315263,20672.19015883175
6315264,16548.200868887303
6315269,16422.17341522856
6315274,16095.705986050414
6315280,15191.450583934271
6315282,15075.119647917443
6315283,13608.167816048332
6315285,16328.821537939186
6315289,44392.26831058769
6315290,44392.26831058769
6315311,14255.50695740126
6315313,17488.418974816035
6315319,14827.420942344455
6315325,58780.96155385124
6315327,53221.972093241464
6315329,43393.22839188889
6315339,37528.85725181682
6315343,42528.01066784523
6315350,15529.353878835298
6315367,16870.65781378961
6315373,16951.872201939514
6315438,22480.725592384933
6315448,22575.44944552634
6315459,22562.67090176251
6315462,19651.862262780218
6315463,26582.981946153515
6315493,35853.271852915255
6315499,27602.650361280877
6315500,35077.0808978603
6315501,23427.85699215967
6315502,27602.650361280877
6315503,27602.650361280877
6315504,27602.650361280877
6315505,27602.650361280877
6315506,27602.650361280877
6315507,27747.703684693573
6315514,41325.375499827336
6315516,43313.7187537956
6315523,48986.054213620504
6315525,38323.593174219146
6315543,35814.476495683535
6315553,34913.54865213943
6315575,40982.075505720626
6315630,61294.96102875165
6315683,30545.562979301398
6315742,48673.17330988963
6316074,22144.208008695314
6316079,25892.033311466315
6316091,29966.104773136507
6316100,35325.214863399255
6316111,31570.628120965288
6316117,33525.23300759698
6316119,41056.72123198438
6316128,34348.840316481765
6316142,28378.013887449837
6316145,36479.976910451944
6316150,38966.57510156252
6316162,33486.849415998295
6316168,26223.047249832685
6316870,15640.293521123484
6316946,25841.373783648836
6317080,26143.662348009537
6317114,21473.664319942654
6317143,25920.40888597341
6317146,58857.74552599533
6317148,58050.894732487606
6317160,20903.191046441127
6317169,38914.71017833337
6317189,13743.4698792296
6317190,14455.710270668327
6317191,14986.046943799118
6317192,14455.710270668327
6317194,13034.595489987953
6317195,14637.826752189803
6317196,14989.797552624423
6317204,15938.516529548884
6317205,15890.00462478698
6317206,15890.00462478698
6317225,20440.139865014942
6317684,30086.62696274529
6317685,30086.62696274529
6317687,37202.62339318318
6317699,47589.2078389495
6317841,22996.35526404691
6317847,24834.033095385246
6317854,27357.45032680597
6317864,25802.088010888318
6317866,26484.176951520698
6317874,31905.627175971604
6317896,26267.616961104774
6317897,25911.01117106148
6317899,26154.521723009537
6317902,25178.354140591946
6317911,29257.199133629958
6317912,35979.310106495665
6317914,26776.126987048036
6317915,28293.82678571751
6317918,24510.622537185038
6317930,21040.645486910387
6317974,28637.90496369928
6317979,29024.487190949156
6318121,15984.562396485093
6318127,18983.077844014853
6318142,18571.538240655114
6318276,26971.170481602563
6318283,28254.24158357982
6318293,44375.127558211054
6318297,19091.16325377838
6318298,25010.085908664027
6318299,25231.138540242977
6318313,49197.22485187727
6318359,48118.62254762258
6318367,47045.96731886441
6318368,48299.89823991704
6318405,62626.804604275254
6318481,74026.14578275183
6318506,28647.53971486459
6318518,77507.74186632081
6318661,45342.202251251154
6318689,23331.627582755442
6318751,15614.200403548119
6318754,13906.837679192799
6318759,14965.578435389
6318760,15394.843873747512
6318761,15409.827589399763
6318762,15319.479290414176
6318763,15394.843873747512
6318774,18762.219461985813
6318823,56092.36189281564
6318825,56033.19522614898
6318847,46208.775673602926
6318979,14830.836834792959
6318980,18249.084977607068
6318985,25227.038986415628
6318989,46067.053860419765
6318992,23124.661203127816
6319010,31078.584553769673
6319020,26412.499872089986
6319049,84299.0867888991
6319590,25518.201837893786
6319593,23262.567668148502
6319598,25277.79795563063
6319600,25385.120714544424
6319603,23380.906859403345
6319609,27965.650670951516
6319631,16289.143326885101
6319645,30847.399788070266
6319646,32450.327815459394
6319689,61687.97412914527
6319694,38295.82707383346
6319699,52392.02338336113
6319717,62810.83506244786
6319746,57922.222666233414
6319754,41086.889606237746
6319756,41086.889606237746
6319759,51696.44216901735
6319765,61150.87561821834
6319800,84353.94490180069
6319805,78274.6799473321
6319806,77805.40992094038
6319827,70631.8467260079
6319832,69950.47889548802
6319840,59908.737625860995
6319841,42699.86228637419
6319863,77119.76365356181
6319879,19257.354413230183
6319891,21450.891884045217
6319893,21085.886923727754
6319895,21332.141884045217
6319904,34865.98903213398
6319938,42723.77311650338
6319947,22295.040116326516
6319962,62495.80715933318
6319968,32866.56531777863
6319985,34343.53781838727
6319995,42397.808304787584
6320001,55771.39777158257
6320015,52478.09412311441
6320019,54735.88455579341
6320021,58137.728904867065
6320026,67753.05575211826
6320028,64433.66615288712
6320033,59272.752025705806
6320040,22803.559392484825
6320042,29146.137455229124
6320058,34747.96675342282
6320059,43817.99360559788
6320099,61182.88641000813
6320114,34193.438787209176
6320130,32157.682517674322
6320152,62154.776609094544
6320176,47671.28433231782
6320177,68944.79761074625
6320186,54093.8529051358
6320191,56249.15852597527
6320244,27738.784123389494
6320288,21685.060365483478
6320298,33081.02398992887
6320328,39650.72574343796
6320344,43962.259581911065
6320364,29527.65383234094
6320367,39006.75509689782
6320381,45242.66320321764
6320388,57644.242834303805
6320393,65973.9111626257
6320397,60608.013599275764
6320398,62550.30526594243
6320403,67082.6250808159
6320405,67026.11405568548
6320412,72999.33437673438
6320415,79927.51018235991
6320421,72539.40228740558
6320423,72539.40228740558
6320426,27260.04696998263
6320434,20439.382382269865
6320446,14692.020482106518
6320456,19761.60405560749
6320464,17697.024736340743
6320472,33326.14344805521
6320479,69980.8938413238
6320512,48988.31003228796
6320593,44719.85849156863
6320627,36526.38815046322
6320629,36526.38815046322
6320642,33361.096799388695
6320719,60942.71413028621
6320740,52315.61510520353
6320741,48442.10044734677
6320743,51504.57800000137
6320757,77068.34452572282
6320772,68522.83888728016
6320779,79811.91235117223
6320780,80762.28953219498
6320781,79811.91235117223
6320807,18867.4532063898
6320809,18913.505837968747
6320810,18867.4532063898
6320840,80016.83725400202
6320863,23078.582817305243
6320867,23179.805392105314
6320888,48625.92213627501
6320895,47080.79922367363
6321450,17978.21441102757
6321460,27452.145767008187
6321461,27012.848265694145
6321465,31573.34082992172
6321510,17965.676586128866
6321514,17410.52684020486
6321520,25377.208433036067
6321523,27823.098715010485
6321524,27823.098715010485
6321530,27829.739340010485
6321531,27829.739340010485
6321540,27974.79266342318
6321558,18609.63645892506
6321590,25785.379026803952
6321591,26209.45756449433
6321649,15481.537328512559
6321660,15881.043198002957
6321669,29327.55775415973
6321677,24530.91775289124
6321712,28198.489738229586
6324333,27119.83632908685
6324372,27646.854276540456
6324462,73450.11445129891
6324725,24917.88902588521
6324756,17302.59340105432
6324761,23100.54878905387
6324762,23785.94295532362
6324768,22584.120396674192
6324776,25056.22835723358
6324784,17503.323972263115
6324785,17503.323972263115
6324789,13328.204774900281
6324792,16929.759065004237
6324795,17905.81530510468
6324797,13476.049326182334
6324804,19665.416257396715
6324810,18952.319906514014
6327472,15054.564942889125
6327483,15471.333733738797
6327549,14377.614522114663
6327580,13170.249929593969
6327595,17752.928203021176
6327602,16947.586343660376
6327606,16815.30356716372
6327617,16156.660895962696
6327680,16275.157838216566
6327686,15513.076838183746
6327690,15741.92550536801
6327692,15741.92550536801
6327693,14833.920894099883
6327694,15513.076838183746
6327696,15513.076838183746
6327698,14595.027044893533
6327704,15876.460369427185
6327706,15513.076838183746
6327714,18448.0594229633
6327716,18448.0594229633
6327717,18163.90997931807
6327724,20096.458975164787
6327726,18448.0594229633
6327735,18161.745069725846
6327738,18132.439370409855
6327743,22201.911507032044
6327747,16253.794873416487
6327776,21963.20329470581
6327779,26799.964834478647
6327791,15324.833167617127
6327849,19218.801937211298
6327851,21048.463736054684
6327853,18371.473016931897
6327857,20364.494354855167
6327862,19495.07867949045
6327865,21021.477555167574
6327876,25697.989799816896
6327877,23812.541051515997
6327880,25078.557572385667
6327892,26733.30478883544
6327896,26701.527334478647
6327897,27547.213063975338
6327970,23236.41923493519
6327972,20543.427523967042
6327973,19010.00960154719
6327974,19527.22923847416
6327978,16369.717138480919
6327994,15553.28096756017
6328014,18216.675231078516
6328019,18152.252154155438
6328021,17481.39749357731
6328030,16041.42336641364
6328047,26288.443031679384
6328049,25214.57602138919
6328065,29065.33626729737
6328073,30668.470468090538
6328080,18180.647918965366
6328086,18037.050765542495
6328101,16414.11363570318
6328118,30612.542521113006
6328124,16599.73277251794
6328134,17414.638658568376
6328135,19306.619660173412
6328143,17030.771733351823
6328147,15675.599015538584
6328149,15178.90015389387
6328155,16688.785599397324
6328164,17379.119413867164
6328165,18538.539722972677
6328166,19132.570645969317
6328184,23619.497769172693
6328190,17853.817312014206
6328196,11642.45317093145
6328199,17112.61459233603
6328246,16985.856125487953
6328247,17777.528883254425
6328444,28476.93980628612
6328445,25725.91051953078
6330773,12989.958014613534
6330775,14086.822797078017
6330777,14428.184627990257
6330778,15654.15622227425
6330779,15387.953115042215
6330781,16315.872038586629
6330782,15736.067716860003
6331083,11188.518480688997
6331369,18157.547403363897
6331370,18009.587912495997
6331394,14972.409810310308
6331395,21575.482722794062
6331579,13995.30791420589
6332314,18651.56723056215
6332444,24245.881876905776
6332987,14776.355482140407
6333200,19660.94271370829
6333220,39095.663652501535
6333226,41510.12134582129
6333251,18811.156524504047
6333274,18987.581135738168
6333277,18176.193413982797
6333291,18423.483409526474
6333293,18551.608409526474
6333301,18551.608409526474
6346261,15447.457808910476
6346287,20559.531637260014
6346293,20872.57618103753
6346294,62671.78226121144
6346295,68219.34179184734
6346297,14844.148781345615
6346300,20733.775958595645
6346301,20348.94717412394
6346303,32509.69165704819
6346304,20302.20280487057
6346305,72730.49638377618
6346306,72730.49638377618
6346308,21063.831910061617
6346309,24427.6221317291
6346311,27987.650209840067
6346313,26644.903634141054
6346314,23550.224759728146
6346315,26853.927341549082
6346320,15565.537675742302
6346321,68833.9000174125
6346326,31312.939850016748
6346327,29759.828267439047
6346328,28816.134322190832
6346329,15950.544482605232
6346330,36556.08301907286
6346331,28866.15346185248
6346335,45112.14923380145
6346338,18440.2906307794
6346339,37519.06933065214
6346340,37091.64356299659
6346342,19742.882874961724
6346343,26700.83952570039
6346347,33609.6531524886
6346352,46726.51849794942
6346353,37883.857100868365
6346354,53738.90830805547
6346355,34585.52455515499
6346357,55363.27678869618
6346358,51497.30306334746
6346359,61447.12860761816
6346361,53528.725477244865
6346364,19083.10500900738
6346366,38062.45348895601
6346367,42456.69220636819
6346368,28169.05822969242
6346369,13577.979089919154
6346378,24552.50256423386
6346379,26707.629863692437
6346380,32839.40867809521
6346381,27643.631426375905
6346384,37849.7866068239
6346386,46971.33673107938
6346387,54638.0817167725
6346388,15170.475260374933
6346389,41656.356757707385
6346390,48456.236354267516
6346391,24496.777406137895
6346393,28010.644252000573
6346394,28806.756264987587
6346395,28917.373483360025
6346396,28675.67208241105
6346397,30204.023334272362
6346398,29574.200339692983
6346399,28806.756264987587
6346402,37181.2107662576
6346403,24364.02041384505
6346404,24364.02041384505
6346405,24364.02041384505
6346406,24364.02041384505
6346407,45807.239752851216
6346410,29751.91836288711
6346411,32987.227122110344
6346413,47357.99908360474
6346414,20509.938548379723
6346415,20358.383230713
6346417,17133.45166762137
6346418,17168.539674050367
6346420,28482.11203624807
6346421,29109.09882479706
6346426,36502.30830240022
6346427,33883.41209364306
6346428,45341.82785131751
6346429,43235.28254524114
6346430,22541.576198966584
6346431,49252.45869391186
6346435,17320.206618612872
6346437,23511.702422064085
6346438,24059.949834200026
6346439,25472.926884594162
6346440,30773.084488020144
6346442,34626.89896577834
6346443,19710.92316948402
6346445,30227.330520620646
6346446,32743.373702771652
6346447,31398.68864179934
6346448,32793.22489324784
6346449,31996.407328502642
6346450,27293.391842167253
6346451,30982.054422098223
6346452,29622.521165641687
6346455,22323.246626803702
6346459,16310.997830400276
6346463,14867.652096273294
6346465,13674.250414666389
6346466,36471.588267361294
6346467,43606.6576186971
6346468,20011.195918549045
6346469,29246.8275508027
6346473,17868.05212165608
6346474,15337.482328397868
6346475,17868.05212165608
6346476,17868.05212165608
6346478,17868.05212165608
6346479,22034.381244665103
6346481,16819.019822644146
6346482,34965.167279260946
6346485,31890.839658062952
6346486,41752.48080936306
6346487,35476.580862378076
6346488,33299.461216672906
6346489,31890.839658062952
6346490,43785.841318983745
6346491,58154.45618328004
6346492,23145.873171419218
6346493,38448.870239667456
6346494,33087.280279973296
6346495,31242.075780396506
6346505,58815.29262220622
6346512,30854.73676013735
6346513,34612.07681035854
6346516,19647.674359175184
6346517,43505.31291829086
6346519,36019.158347646604
6346520,50950.741965293055
6346524,80988.04857868953
6346526,72635.46367235706
6346528,27934.765488830388
6346529,30697.849146360175
6346531,30912.500120386143
6346542,39022.39627562625
6346543,55356.105751135256
6346553,19674.49115070843
6346556,75759.39044198555
6346560,59721.31799947412
6346562,64983.20029044033
6346564,72314.28238725434
6346565,37980.602461077455
6346566,40816.028453954044
6346567,17957.33625972089
6346568,37854.97907853026
6346577,52461.590856039395
6346588,32529.63978166849
6346594,48354.38410413311
6346599,15629.99864998067
6346600,25373.07769837624
6346602,19000.669695130076
6346603,18560.987950196664
6346604,44028.91488340707
6346605,27088.943925620202
6346607,41033.44969997108
6346608,40874.119592299256
6346610,41603.12262492409
6346611,44172.511900634316
6346612,55918.94362705364
6346613,68565.43674651801
6346614,53323.374923612246
6346615,33599.774752028585
6346616,33641.42023902772
6346623,22758.41965778996
6346624,20007.14131557027
6346625,20007.14131557027
6346626,20007.14131557027
6346627,24970.334742661158
6346628,24493.813724935026
6346629,29605.87621884801
6346630,21282.632430413116
6346631,22017.707281789753
6346632,28880.022088768794
6346639,18226.124977528278
6346640,18226.124977528278
6346641,23040.221417320605
6346642,21209.459240496646
6346643,22354.491100997253
6346644,26188.62585120754
6346645,29270.889519465687
6346646,53365.226242938465
6346648,40323.63584332334
6346649,44027.6099389638
6346651,26324.885217390536
6346652,26324.885217390536
6346653,26639.761664701655
6346675,13783.817785870177
6346847,34975.89035726701
6346848,34450.145586096056
6346849,39683.19431368425
6346851,62562.10027948272
6346904,17695.41734489925
6346906,16154.134184406119
6346911,28306.420559708826
6346922,32960.31466681466
6346925,46796.333888899324
6346927,64367.33743649281
6346928,62500.55739663534
6346932,68015.1111200139
6346936,35313.03053509313
6346937,52554.36511942219
6346938,51554.82432224208
6346939,58058.96600659981
6346940,72183.13614793817
6346942,63394.17226779069
6346945,33207.06780131848
6346947,36492.60209731125
6346949,26146.551736364367
6346950,17986.75764159946
6346952,47676.17320544953
6346953,18785.582744728737
6346956,56205.10414991355
6346957,24990.026910224282
6346958,30325.580073011144
6346960,51587.73629980915
6346961,21804.274691981493
6346967,32818.971384008146
6346968,56909.79239284967
6346969,43135.40126540126
6346970,24468.67888717105
6346971,51263.967405204574
6346973,33520.868815188944
6346974,44570.21535822214
6346975,33794.22903274916
6346976,34107.2265986937
6346977,32819.04152655265
6346978,36882.47134949243
6346979,70185.59482184482
6346980,46524.75590924401
6346981,33610.11368085603
6346982,64055.30651704462
6346983,66498.45007352627
6346984,76329.48590190124
6346985,73656.33804190307
6346986,58509.9227726214
6346987,57056.941086841456
6346988,33008.28545659548
6346989,82575.74128175157
6347014,36944.5967314634
6347022,27393.763600133952
6347023,36722.60075708605
6347024,69921.35102438412
6347029,14636.580950976268
6347030,14501.088970530245
6347031,14553.884109419136
6347032,16951.023510051178
6347033,14555.095392009092
6347034,16652.6282993075
6347035,17074.997793260663
6347036,17008.590074034153
6347037,21580.36094420286
6347038,14213.30926735266
6347039,20055.168179172048
6347041,16526.52653741919
6347042,13795.965875137937
6347044,16104.4947356565
6347045,16419.78319719496
6347046,16104.4947356565
6347047,16259.524910589924
6347048,14579.789150188048
6347049,14579.789150188048
6347050,14579.789150188048
6347051,19178.810175876108
6347052,15980.444429345163
6347053,15980.444429345163
6347054,15641.047947150884
6347055,17575.129914212077
6347056,16177.869862266001
6347057,17575.129914212077
6347058,22679.7572719141
6347059,17736.54830708507
6347060,16109.730189474318
6347061,24000.187392264597
6347062,29562.289958305588
6347063,27200.607708263957
6347064,18611.022348029506
6347068,14761.85163240397
6347070,22797.060723284772
6347071,20983.763595687942
6347072,14936.205833913893
6347092,24822.420996570752
6347095,18413.541241285846
6347096,22771.00834043912
6347128,19364.024595742438
6347148,26627.242516266408
6347149,70516.46611934247
6347152,59052.982012666136
6347153,27928.054958962177
6347154,58752.89825145184
6347155,69985.58308827611
6347156,81889.37247506592
6347157,73538.67791685439
6347181,19375.973913341564
6347521,59918.09978849838
6347540,15501.353721903743
6347541,19005.745122825232
6347542,19706.311861334114
6347544,26077.699982179787
6347592,19252.10846223995
6347605,28125.0652010743
6347621,22465.765921787835
6347637,17849.543610790224
6434744,16161.362867524633
6434751,45058.8633192965
6434752,37558.67322242442
6434763,37749.10014888899
6434765,30119.261140929226
6434767,37557.42010128029
6434768,47273.94204357631
6434769,50782.00897411953
6434773,68503.43337449229
6434809,19587.859344092656
6434822,27257.575419320703
6434843,16540.249380419413
6434849,19265.39065211104
6434855,21407.563311138278
6434856,21908.759456434087
6434864,40258.465291105094
6434866,28007.878381777125
6434869,24006.010018049976
6434870,28742.971692963474
6434873,29812.315402677246
6434877,28742.971692963474
6434879,28125.50620641613
6434882,30598.648881701803
6434889,34528.11108320257
6434896,35024.96125264634
6434901,38033.89648399029
6434947,22237.495821064906
6434951,16085.606852502071
6434977,56899.85446168954
6434978,13142.494460679929
6434987,36006.98747356606
6434994,38315.95839016505
6434996,38371.27973734427
6435012,29968.36819269482
6435014,16439.26877989074
6435018,15746.771602360663
6435025,18918.637030968686
6435026,18057.3395346054
6435038,48901.7185338741
6435039,45837.74698275365
6435041,53030.68393654474
6435052,57672.20104823868
6435053,54653.593863799455
6435067,17389.28622224869
6435082,27627.045312662278
6435085,34548.35256277716
6435087,22260.042836662185
6435110,48702.74422548127
6435117,24794.735801371833
6435118,27079.025727561908
6435124,30044.708139519713
6435131,20689.012794698
6435164,35977.29260178031
6435167,41800.55821581025
6435174,23539.410675966003
6435175,21082.52008848331
6435176,20863.662141895584
6435188,24206.36757382839
6435196,17327.762402393786
6435207,25076.32135247364
6435213,27737.173721256386
6435228,15552.711345701755
6435256,43422.49505348238
6435299,16572.483823258786
6435310,42025.15015503503
6435312,36886.859641691306
6435313,44193.01580552016
6435314,42646.2258557039
6435321,50423.90502305628
6435337,25650.82123060548
6435344,35344.70019349687
6435345,21584.023786803915
6435353,22633.112987452034
6435358,20004.98907154722
